ID,GMT_YEAR,GMT_MONTH,AVGDEPTH,DECDEG_BEGLAT,DECDEG_BEGLON,SURFTEMP,SURFSALIN,BOTTEMP,BOTSALIN,LOGGED_SPECIES_NAME,EXPCATCHNUM
198603011300010225,1986,4,70.0,40.933333000000005,-68.85,,,,,ATLANTIC COD,3.0
198603011300020240,1986,4,65.0,40.866667,-68.05,,,,,ATLANTIC COD,1.0
198603011300040244,1986,4,72.0,40.983333,-67.5,,,,,ATLANTIC COD,1.0
198603011300050237,1986,4,70.0,40.666667,-68.416667,6.6,,6.3,,ATLANTIC COD,4.0
198603011300060245,1986,4,91.0,40.716667,-67.533333,6.4,,5.7,,ATLANTIC COD,1.0
198603011300070243,1986,4,67.0,40.966667,-67.616667,5.5,,5.6,,ATLANTIC COD,4.0
198603011300090226,1986,4,70.0,40.816666999999995,-68.81666700000001,5.9,,6.0,,ATLANTIC COD,10.0
198603011600010261,1986,4,99.0,41.866667,-66.033333,4.9,,6.7,,ATLANTIC COD,6.0
198603011600020251,1986,4,73.0,41.35,-66.9,5.6,,5.6,,ATLANTIC COD,3.0
198603011600030259,1986,4,69.0,41.683333000000005,-66.633333,,,,,ATLANTIC COD,9.0
198603011600040250,1986,4,59.0,41.233333,-67.2,5.8,,5.8,,ATLANTIC COD,6.0
198603011600050252,1986,4,106.0,40.95,-66.6,,,,,ATLANTIC COD,1.0
198603011600060249,1986,4,80.0,40.95,-66.966667,,,,,ATLANTIC COD,9.0
198603011600070258,1986,4,94.0,41.516667,-66.216667,5.6,,6.2,,ATLANTIC COD,5.0
198603011600080274,1986,4,66.0,42.016667,-67.0,,,,,ATLANTIC COD,3.0
198603011600090255,1986,4,95.0,41.2,-66.516667,,,,,ATLANTIC COD,1.0
198603011600100260,1986,4,78.0,41.733333,-66.516667,5.7,,6.0,,ATLANTIC COD,7.0
198603011700010254,1986,4,123.0,41.066666999999995,-66.466667,,,,,ATLANTIC COD,2.0
198603011700040256,1986,4,144.0,41.383333,-66.1,,,,,ATLANTIC COD,1.0
198603011800020264,1986,4,279.0,41.883333,-65.75,6.2,,10.0,,ATLANTIC COD,1.0
198603011900010277,1986,4,48.0,41.616667,-67.45,,,,,ATLANTIC COD,14.0
198603011900020238,1986,4,55.0,40.716667,-68.5,,,,,ATLANTIC COD,4.0
198603011900040241,1986,4,47.0,40.95,-68.083333,5.9,,5.9,,ATLANTIC COD,4.0
198603011900050239,1986,4,50.0,40.866667,-68.3,,,,,ATLANTIC COD,4.0
198603011900070276,1986,4,52.0,41.566666999999995,-67.383333,6.5,,7.7,,ATLANTIC COD,1.0
198603011900080275,1986,4,64.0,41.75,-67.083333,6.4,,6.9,,ATLANTIC COD,17.0
198603011900090242,1986,4,56.0,40.983333,-67.8,,,,,ATLANTIC COD,1.0
198603012000010288,1986,4,52.0,42.016667,-67.4,6.6,,9.0,,ATLANTIC COD,9.0
198603012000020281,1986,4,41.0,41.383333,-68.116667,,,,,ATLANTIC COD,16.0
198603012000030218,1986,4,55.0,41.25,-68.416667,5.8,,5.8,,ATLANTIC COD,15.0
198603012000040282,1986,4,33.0,41.616667,-68.0,6.6,,6.9,,ATLANTIC COD,5.0
198603012000050280,1986,4,55.0,41.466667,-68.05,,,,,ATLANTIC COD,25.0
198603012100010273,1986,4,73.0,42.066666999999995,-66.81666700000001,,,,,ATLANTIC COD,55.0
198603012100020265,1986,4,86.0,42.1,-66.4,6.2,,6.9,,ATLANTIC COD,18.0
198603012100030287,1986,4,101.0,42.05,-67.633333,8.4,,6.1,,ATLANTIC COD,3.0
198603012200020216,1986,4,155.0,41.716667,-68.4,5.9,,6.1,,ATLANTIC COD,7.0
198603012200040272,1986,4,199.0,42.2,-67.016667,6.7,,7.4,,ATLANTIC COD,6.0
198603012300010224,1986,4,82.0,41.016667,-69.016667,,,,,ATLANTIC COD,3.0
198603012300020222,1986,4,79.0,41.15,-68.783333,,,,,ATLANTIC COD,5.0
198603012300030223,1986,4,82.0,41.133333,-68.85,5.8,,5.9,,ATLANTIC COD,5.0
198603012300040219,1986,4,88.0,41.333333,-68.65,,,,,ATLANTIC COD,16.0
198603012300050217,1986,4,74.0,41.5,-68.43333299999999,,,,,ATLANTIC COD,6.0
198603012400010213,1986,4,180.0,41.733333,-69.133333,,,,,ATLANTIC COD,1.0
198603012400020361,1986,4,115.0,41.966667,-69.766667,5.6,,5.2,,ATLANTIC COD,5.0
198603012400030220,1986,4,141.0,41.483333,-68.883333,6.3,,6.6,,ATLANTIC COD,10.0
198603012400050212,1986,4,163.0,41.616667,-69.2,5.7,,5.9,,ATLANTIC COD,1.0
198603012500010194,1986,4,53.0,41.116667,-69.233333,,,,,ATLANTIC COD,8.0
198603012500020211,1986,4,57.0,41.6,-69.65,,,,,ATLANTIC COD,3.0
198603012500030193,1986,4,57.0,41.033333,-69.233333,,,,,ATLANTIC COD,10.0
198603012500040195,1986,4,38.0,41.5,-69.533333,,,,,ATLANTIC COD,24.0
198603012600010355,1986,4,81.0,42.583333,-70.15,,,,,ATLANTIC COD,4.0
198603012600020350,1986,4,106.0,43.083333,-70.033333,,,,,ATLANTIC COD,12.0
198603012600030362,1986,4,76.0,42.05,-69.916667,,,,,ATLANTIC COD,14.0
198603012600040358,1986,4,88.0,42.283333,-70.43333299999999,6.8,,5.1,,ATLANTIC COD,1.0
198603012600050359,1986,4,54.0,42.266667,-70.18333299999999,,,,,ATLANTIC COD,9.0
198603012700010353,1986,4,151.0,42.783333,-70.05,6.6,,5.3,,ATLANTIC COD,1.0
198603012800020354,1986,4,196.0,42.683333000000005,-69.93333299999999,,,,,ATLANTIC COD,1.0
198603012800070214,1986,4,202.0,41.866667,-69.31666700000001,5.8,,5.8,,ATLANTIC COD,1.0
198603012900030268,1986,4,290.0,42.433333000000005,-66.533333,,,,,ATLANTIC COD,1.0
198603012900040267,1986,4,256.0,42.383333,-66.3,6.6,,10.0,,ATLANTIC COD,2.0
198603012900050266,1986,4,260.0,42.35,-66.06666700000001,,,,,ATLANTIC COD,1.0
198603013100010297,1986,4,175.0,42.816666999999995,-66.65,,,,,ATLANTIC COD,2.0
198603013100020306,1986,4,143.0,42.983333,-65.666667,,,,,ATLANTIC COD,2.0
198603013100060304,1986,4,103.0,42.466667,-65.4,,,,,ATLANTIC COD,6.0
198603013200010298,1986,4,72.0,42.733333,-66.3,,,,,ATLANTIC COD,5.0
198603013200020300,1986,4,63.0,42.75,-66.233333,,,,,ATLANTIC COD,9.0
198603013200030302,1986,4,75.0,42.7,-66.016667,,,,,ATLANTIC COD,4.0
198603013200040303,1986,4,94.0,42.383333,-65.6,,,,,ATLANTIC COD,4.0
198603013200050301,1986,4,65.0,42.716667,-66.15,5.0,,5.0,,ATLANTIC COD,8.0
198603013300020308,1986,4,80.0,43.45,-66.283333,5.4,,5.5,,ATLANTIC COD,6.0
198603013300040313,1986,4,96.0,43.85,-66.6,5.4,,6.6,,ATLANTIC COD,9.0
198603013400010314,1986,4,102.0,43.983333,-66.783333,,,,,ATLANTIC COD,4.0
198603013400020293,1986,4,183.0,43.083333,-67.033333,5.8,,9.1,,ATLANTIC COD,1.0
198603013400030315,1986,4,117.0,44.066666999999995,-67.083333,,,,,ATLANTIC COD,4.0
198603013400040312,1986,4,173.0,43.766667,-66.983333,6.2,,8.8,,ATLANTIC COD,2.0
198603013400050311,1986,4,124.0,43.65,-66.716667,,,,,ATLANTIC COD,1.0
198603013400060310,1986,4,159.0,43.533333,-66.8,5.8,,8.1,,ATLANTIC COD,6.0
198603013500010318,1986,4,167.0,44.333333,-67.15,,,,,ATLANTIC COD,1.0
198603013500020316,1986,4,162.0,44.133333,-67.0,,,,,ATLANTIC COD,7.0
198603013500030317,1986,4,180.0,44.233333,-66.9,5.2,,8.9,,ATLANTIC COD,3.0
198603013600010319,1986,4,218.0,44.166667,-67.35,6.8,,9.2,,ATLANTIC COD,1.0
198603013600020295,1986,4,196.0,43.233333,-66.916667,,,,,ATLANTIC COD,3.0
198603013600040334,1986,4,190.0,42.766667,-68.266667,6.4,,8.4,,ATLANTIC COD,3.0
198603013700020336,1986,4,179.0,42.716667,-68.5,,,,,ATLANTIC COD,1.0
198603013700030333,1986,4,184.0,43.133333,-68.633333,6.2,,7.2,,ATLANTIC COD,2.0
198603013700050332,1986,4,155.0,42.983333,-68.916667,,,,,ATLANTIC COD,1.0
198603013800020343,1986,4,148.0,43.266667,-69.616667,6.6,,5.2,,ATLANTIC COD,1.0
198603013800030322,1986,4,167.0,44.033333,-67.733333,,,,,ATLANTIC COD,24.0
198603013800050329,1986,4,125.0,43.483333,-68.833333,6.6,,5.8,,ATLANTIC COD,8.0
198603013900050328,1986,4,79.0,43.716667,-68.966667,4.8,,5.5,,ATLANTIC COD,2.0
198603014000010346,1986,4,100.0,43.283333,-70.18333299999999,,,,,ATLANTIC COD,2.0
198603014000020345,1986,4,125.0,43.533333,-69.766667,5.0,,5.2,,ATLANTIC COD,5.0
198603030200010130,1986,3,30.0,40.95,-71.966667,,,,,ATLANTIC COD,1.0
198603030200020128,1986,3,43.0,41.05,-71.7,4.3,,4.5,,ATLANTIC COD,2.0
198603030600010149,1986,3,15.0,40.7,-72.93333299999999,,,,,ATLANTIC COD,4.0
198603030800020148,1986,3,27.0,40.7,-72.783333,,,,,ATLANTIC COD,2.0
198603031000010152,1986,3,18.0,40.55,-73.4,,,,,ATLANTIC COD,1.0
198603031100030151,1986,3,22.0,40.583333,-73.216667,5.4,,5.0,,ATLANTIC COD,1.0
198603031400020157,1986,3,23.0,40.383333,-73.68333299999999,,,,,ATLANTIC COD,1.0
198603031700010168,1986,3,24.0,39.75,-73.85,,,,,ATLANTIC COD,1.0
198603032900010086,1986,3,21.0,38.166667,-74.916667,,,,,ATLANTIC COD,1.0
198603035500010197,1986,4,26.0,41.383333,-69.7,,,,,ATLANTIC COD,44.0
198603035500020199,1986,4,46.0,41.033333,-69.633333,,,,,ATLANTIC COD,11.0
198603035500030196,1986,4,25.0,41.533333,-69.75,,,,,ATLANTIC COD,4.0
198603035500050198,1986,4,36.0,41.0,-69.733333,,,,,ATLANTIC COD,1.0
198603036000010366,1986,4,34.0,41.883333,-70.25,,,,,ATLANTIC COD,1.0
198603036100010364,1986,4,52.0,42.033333,-70.466667,6.8,,7.6,,ATLANTIC COD,13.0
198603036500010348,1986,4,37.0,42.75,-70.666667,6.0,,7.0,,ATLANTIC COD,7.0
198603036600010356,1986,4,65.0,42.483333,-70.65,7.0,,5.3,,ATLANTIC COD,44.0
198603036600020357,1986,4,65.0,42.25,-70.516667,,,,,ATLANTIC COD,3.0
198702010900010201,1987,4,36.0,40.833333,-69.833333,5.5,,5.6,,ATLANTIC COD,2.0
198702010900020164,1987,4,33.0,41.2,-70.7,,,,,ATLANTIC COD,7.0
198702010900030197,1987,4,43.0,40.883333,-69.56666700000001,5.1,,5.1,,ATLANTIC COD,2.0
198702010900050195,1987,4,49.0,40.816666999999995,-69.383333,,,,,ATLANTIC COD,5.0
198702011000030181,1987,4,70.0,40.666667,-68.916667,4.9,,4.9,,ATLANTIC COD,1.0
198702011000080194,1987,4,67.0,40.95,-69.216667,4.8,,4.8,,ATLANTIC COD,21.0
198702011300030188,1987,4,75.0,40.966667,-68.7,4.8,,5.2,,ATLANTIC COD,14.0
198702011300090182,1987,4,65.0,40.783333,-68.7,,,,,ATLANTIC COD,9.0
198702011600010249,1987,4,96.0,41.283333,-66.466667,,,,,ATLANTIC COD,7.0
198702011600020260,1987,4,85.0,42.016667,-66.35,5.2,,5.2,,ATLANTIC COD,14.0
198702011600030258,1987,4,75.0,41.75,-66.583333,5.0,,5.0,,ATLANTIC COD,3.0
198702011600040250,1987,4,86.0,41.3,-66.616667,5.8,,7.2,,ATLANTIC COD,3.0
198702011600050224,1987,4,63.0,42.0,-66.983333,,,,,ATLANTIC COD,7.0
198702011600080257,1987,4,86.0,41.833333,-66.216667,5.0,,5.0,,ATLANTIC COD,11.0
198702011600090229,1987,4,63.0,41.633333,-66.983333,5.1,,5.1,,ATLANTIC COD,3.0
198702011700010248,1987,4,118.0,41.3,-66.266667,,,,,ATLANTIC COD,4.0
198702011700020253,1987,4,147.0,41.566666999999995,-65.95,5.1,,6.8,,ATLANTIC COD,3.0
198702011700030256,1987,4,131.0,41.816666999999995,-65.866667,3.6,,5.1,,ATLANTIC COD,18.0
198702011800030254,1987,4,291.0,41.6,-65.916667,,,,,ATLANTIC COD,1.0
198702011900010184,1987,4,44.0,41.15,-68.116667,,,,,ATLANTIC COD,2.0
198702011900020228,1987,4,52.0,41.65,-67.31666700000001,5.7,,5.4,,ATLANTIC COD,1.0
198702011900030186,1987,4,46.0,41.083333,-68.283333,5.2,,4.9,,ATLANTIC COD,5.0
198702011900040227,1987,4,56.0,41.766667,-67.233333,,,,,ATLANTIC COD,1.0
198702011900050187,1987,4,47.0,41.016667,-68.416667,,,,,ATLANTIC COD,5.0
198702011900060231,1987,4,48.0,41.266667,-67.45,5.8,,5.7,,ATLANTIC COD,1.0
198702011900070230,1987,4,51.0,41.35,-67.2,,,,,ATLANTIC COD,1.0
198702011900080226,1987,4,53.0,41.9,-67.266667,,,,,ATLANTIC COD,5.0
198702011900090183,1987,4,59.0,40.8,-68.333333,,,,,ATLANTIC COD,3.0
198702012000020225,1987,4,55.0,42.016667,-67.133333,5.1,,5.2,,ATLANTIC COD,10.0
198702012000030217,1987,4,39.0,41.9,-67.6,,,,,ATLANTIC COD,8.0
198702012000040185,1987,4,57.0,41.25,-68.366667,,,,,ATLANTIC COD,7.0
198702012000050218,1987,4,54.0,42.066666999999995,-67.416667,,,,,ATLANTIC COD,12.0
198702012000060208,1987,4,54.0,41.666667,-68.35,,,,,ATLANTIC COD,4.0
198702012100020216,1987,4,83.0,41.95,-67.866667,,,,,ATLANTIC COD,1.0
198702012100030261,1987,4,99.0,42.066666999999995,-66.06666700000001,4.6,,5.5,,ATLANTIC COD,3.0
198702012100040210,1987,4,96.0,41.8,-68.216667,,,,,ATLANTIC COD,3.0
198702012200010215,1987,4,201.0,42.016667,-67.983333,,,,,ATLANTIC COD,1.0
198702012200020213,1987,4,195.0,41.95,-68.033333,,,,,ATLANTIC COD,1.0
198702012200040223,1987,4,158.0,42.183333000000005,-66.783333,5.6,,6.8,,ATLANTIC COD,3.0
198702012300010190,1987,4,82.0,41.216667,-68.783333,,,,,ATLANTIC COD,5.0
198702012300020191,1987,4,95.0,41.216667,-69.18333299999999,,,,,ATLANTIC COD,1.0
198702012300040204,1987,4,90.0,41.55,-69.366667,5.1,,4.3,,ATLANTIC COD,4.0
198702012300050189,1987,4,66.0,41.05,-68.75,,,,,ATLANTIC COD,11.0
198702012400010205,1987,4,157.0,41.5,-68.783333,5.4,,5.6,,ATLANTIC COD,2.0
198702012400040318,1987,4,147.0,41.933333000000005,-68.93333299999999,5.8,,5.1,,ATLANTIC COD,3.0
198702012400060206,1987,4,151.0,41.616667,-68.6,,,,,ATLANTIC COD,1.0
198702012500020312,1987,4,68.0,41.916667,-69.85,,,,,ATLANTIC COD,2.0
198702012500030203,1987,4,38.0,41.516667,-69.6,,,,,ATLANTIC COD,8.0
198702012500040193,1987,4,47.0,41.166667,-69.4,4.1,,4.0,,ATLANTIC COD,32.0
198702012600010311,1987,4,100.0,42.083333,-69.966667,,,,,ATLANTIC COD,1.0
198702012600030305,1987,4,33.0,42.166667,-70.266667,6.1,,4.4,,ATLANTIC COD,8.0
198702012600040333,1987,4,58.0,43.066666999999995,-70.05,5.0,,3.8,,ATLANTIC COD,24.0
198702012700030334,1987,4,129.0,43.166667,-70.2,,,,,ATLANTIC COD,5.0
198702012900040262,1987,4,242.0,42.416667,-66.033333,4.0,,4.8,,ATLANTIC COD,1.0
198702012900080276,1987,4,225.0,42.633333,-66.81666700000001,,,,,ATLANTIC COD,3.0
198702013100010275,1987,4,175.0,42.883333,-66.516667,,,,,ATLANTIC COD,4.0
198702013100020263,1987,4,143.0,42.416667,-65.833333,,,,,ATLANTIC COD,5.0
198702013100030269,1987,4,103.0,42.783333,-65.833333,,,,,ATLANTIC COD,5.0
198702013100040267,1987,4,121.0,42.783333,-65.483333,,,,,ATLANTIC COD,10.0
198702013100060274,1987,4,141.0,42.85,-66.4,4.2,,6.9,,ATLANTIC COD,1.0
198702013100070268,1987,4,138.0,42.866667,-65.583333,2.5,,3.0,,ATLANTIC COD,4.0
198702013200010273,1987,4,73.0,42.75,-66.333333,3.5,,3.9,,ATLANTIC COD,4.0
198702013200020265,1987,4,94.0,42.583333,-65.68333299999999,3.0,,3.2,,ATLANTIC COD,5.0
198702013200050271,1987,4,81.0,42.833333,-66.083333,4.1,,3.8,,ATLANTIC COD,7.0
198702013200060270,1987,4,87.0,42.716667,-65.916667,3.1,,2.9,,ATLANTIC COD,5.0
198702013300010287,1987,4,104.0,44.116667,-66.65,,,,,ATLANTIC COD,10.0
198702013300020281,1987,4,82.0,43.733333,-66.483333,3.2,,3.0,,ATLANTIC COD,1.0
198702013300030288,1987,4,113.0,43.85,-66.6,,,,,ATLANTIC COD,9.0
198702013300050280,1987,4,94.0,43.633333,-66.4,,,,,ATLANTIC COD,2.0
198702013400010282,1987,4,111.0,43.683333000000005,-66.6,2.8,,3.8,,ATLANTIC COD,6.0
198702013400030353,1987,4,171.0,43.8,-67.18333299999999,4.0,,7.5,,ATLANTIC COD,2.0
198702013400040285,1987,4,111.0,44.016667,-66.75,,,,,ATLANTIC COD,14.0
198702013400050284,1987,4,175.0,43.55,-66.966667,2.6,,6.6,,ATLANTIC COD,1.0
198702013510010352,1987,4,181.0,44.316666999999995,-67.333333,3.7,,7.2,,ATLANTIC COD,11.0
198702013510020286,1987,4,90.0,44.116667,-66.75,3.3,,4.0,,ATLANTIC COD,2.0
198702013600010346,1987,4,199.0,43.133333,-68.35,4.3,,4.6,,ATLANTIC COD,1.0
198702013600070354,1987,4,205.0,43.466667,-67.31666700000001,4.1,,7.2,,ATLANTIC COD,1.0
198702013700020325,1987,4,153.0,42.8,-69.216667,,,,,ATLANTIC COD,4.0
198702013700030337,1987,4,150.0,43.233333,-69.516667,3.1,,6.2,,ATLANTIC COD,4.0
198702013700040322,1987,4,179.0,42.716667,-68.8,4.5,,5.0,,ATLANTIC COD,2.0
198702013800030339,1987,4,169.0,43.383333,-69.06666700000001,5.1,,3.4,,ATLANTIC COD,2.0
198702014000010335,1987,4,85.0,43.416667,-70.266667,,,,,ATLANTIC COD,10.0
198702014000020330,1987,4,98.0,42.866667,-70.533333,,,,,ATLANTIC COD,7.0
198702014000030336,1987,4,85.0,43.616667,-69.75,2.5,,6.2,,ATLANTIC COD,3.0
198702030200010103,1987,4,38.0,41.1,-71.616667,,,,,ATLANTIC COD,2.0
198702030200020104,1987,4,30.0,40.95,-71.95,8.0,,5.0,,ATLANTIC COD,1.0
198702030800020114,1987,4,26.0,40.65,-72.93333299999999,,,,,ATLANTIC COD,2.0
198702031400020122,1987,4,26.0,40.316666999999995,-73.866667,,,,,ATLANTIC COD,1.0
198702035500010196,1987,4,47.0,40.9,-69.533333,,,,,ATLANTIC COD,3.0
198702035500040199,1987,4,42.0,41.066666999999995,-69.633333,,,,,ATLANTIC COD,4.0
198702035500050200,1987,4,35.0,40.95,-69.75,5.2,,5.3,,ATLANTIC COD,6.0
198702035900010300,1987,4,28.0,41.833333,-70.35,5.7,,4.7,,ATLANTIC COD,5.0
198702036000010301,1987,4,35.0,41.883333,-70.416667,,,,,ATLANTIC COD,1.0
198702036000020303,1987,4,37.0,42.0,-70.5,,,,,ATLANTIC COD,64.0
198702036400010331,1987,4,29.0,42.766667,-70.733333,4.6,,3.9,,ATLANTIC COD,21.0
198702036500010332,1987,4,42.0,42.7,-70.6,,,,,ATLANTIC COD,3.0
198702036600010308,1987,4,64.0,42.416667,-70.7,,,,,ATLANTIC COD,51.0
198702036600020309,1987,4,58.0,42.533333,-70.633333,,,,,ATLANTIC COD,33.0
198801010100010126,1988,3,37.0,40.483333,-73.016667,,,,,ATLANTIC COD,3.0
198801010100030101,1988,3,28.0,39.983333,-73.81666700000001,,,,,ATLANTIC COD,2.0
198801010100050127,1988,3,41.0,40.483333,-72.68333299999999,4.2,,5.0,,ATLANTIC COD,1.0
198801010500020137,1988,3,34.0,41.3,-71.216667,4.5,,5.1,,ATLANTIC COD,2.0
198801010500030136,1988,3,56.0,41.05,-71.366667,4.2,,5.3,,ATLANTIC COD,3.0
198801010500050145,1988,3,56.0,40.7,-71.833333,,,5.8,,ATLANTIC COD,1.0
198801010900010168,1988,3,53.0,40.633333,-70.016667,3.8,,4.2,,ATLANTIC COD,2.0
198801010900020167,1988,3,41.0,40.766667,-70.133333,,,3.7,,ATLANTIC COD,2.0
198801010900040169,1988,3,41.0,40.916667,-69.68333299999999,3.6,,3.4,,ATLANTIC COD,6.0
198801010900050165,1988,3,34.0,41.166667,-70.366667,,,4.2,,ATLANTIC COD,3.0
198801011000010172,1988,3,72.0,40.916667,-69.133333,,,,,ATLANTIC COD,11.0
198801011300050177,1988,3,67.0,40.65,-68.85,4.6,,4.6,,ATLANTIC COD,1.0
198801011300060173,1988,3,71.0,40.983333,-68.883333,4.7,,4.5,,ATLANTIC COD,17.0
198801011300080188,1988,3,90.0,40.85,-67.31666700000001,,,,,ATLANTIC COD,2.0
198801011600010197,1988,3,63.0,41.166667,-67.133333,,,4.1,,ATLANTIC COD,2.0
198801011600020199,1988,3,79.0,41.416667,-66.75,,,4.0,,ATLANTIC COD,8.0
198801011600030215,1988,3,66.0,41.983333,-67.0,,,,,ATLANTIC COD,4.0
198801011600040212,1988,3,74.0,42.0,-66.666667,,,,,ATLANTIC COD,46.0
198801011600050214,1988,3,59.0,41.916667,-66.966667,,,,,ATLANTIC COD,6.0
198801011600070198,1988,3,76.0,41.25,-66.716667,,,3.7,,ATLANTIC COD,1.0
198801011600080206,1988,3,98.0,41.866667,-66.0,,,4.2,,ATLANTIC COD,22.0
198801011600100200,1988,3,84.0,41.5,-66.6,3.9,,3.6,,ATLANTIC COD,1.0
198801011700030205,1988,3,126.0,41.75,-65.866667,2.6,,6.5,,ATLANTIC COD,11.0
198801011800010203,1988,3,299.0,41.516667,-65.93333299999999,4.2,,7.9,,ATLANTIC COD,1.0
198801011900010175,1988,3,52.0,40.916667,-68.366667,,,,,ATLANTIC COD,8.0
198801011900020194,1988,3,47.0,41.583333,-67.233333,,,4.2,,ATLANTIC COD,5.0
198801011900030176,1988,3,60.0,40.733333,-68.45,4.3,,4.2,,ATLANTIC COD,5.0
198801011900040192,1988,3,45.0,41.133333,-68.216667,4.6,,4.3,,ATLANTIC COD,19.0
198801011900050174,1988,3,55.0,41.016667,-68.55,,,,,ATLANTIC COD,20.0
198801011900060195,1988,3,51.0,41.333333,-67.18333299999999,4.3,,4.3,,ATLANTIC COD,4.0
198801011900070196,1988,3,48.0,41.3,-67.31666700000001,,,4.2,,ATLANTIC COD,8.0
198801011900080191,1988,3,32.0,41.183333000000005,-67.9,,,4.9,,ATLANTIC COD,4.0
198801011900090193,1988,3,45.0,41.483333,-67.516667,4.4,,4.4,,ATLANTIC COD,4.0
198801012000010221,1988,3,49.0,42.083333,-67.266667,,,,,ATLANTIC COD,8.0
198801012000020229,1988,3,35.0,41.566666999999995,-67.866667,,,,,ATLANTIC COD,2.0
198801012000030231,1988,3,33.0,41.566666999999995,-68.333333,,,,,ATLANTIC COD,4.0
198801012000050230,1988,3,35.0,41.583333,-68.216667,4.8,,4.8,,ATLANTIC COD,33.0
198801012000060225,1988,3,35.0,41.8,-67.8,4.8,,4.7,,ATLANTIC COD,15.0
198801012100010226,1988,3,101.0,41.95,-67.883333,,,,,ATLANTIC COD,1.0
198801012100020216,1988,3,62.0,42.116667,-67.05,4.3,,3.8,,ATLANTIC COD,25.0
198801012100030211,1988,3,83.0,42.083333,-66.45,3.4,,5.7,,ATLANTIC COD,17.0
198801012100040222,1988,3,74.0,42.066666999999995,-67.55,,,,,ATLANTIC COD,24.0
198801012200010227,1988,3,206.0,42.016667,-68.033333,,,,,ATLANTIC COD,1.0
198801012200020210,1988,3,95.0,42.133333,-66.43333299999999,,,,,ATLANTIC COD,10.0
198801012300010248,1988,4,64.0,41.216667,-68.666667,,,,,ATLANTIC COD,5.0
198801012300020249,1988,4,71.0,41.3,-68.65,5.3,,4.9,,ATLANTIC COD,7.0
198801012300030247,1988,4,103.0,41.166667,-68.93333299999999,,,,,ATLANTIC COD,2.0
198801012300040242,1988,4,74.0,41.483333,-69.35,,,,,ATLANTIC COD,19.0
198801012500010236,1988,4,47.0,41.816666999999995,-69.866667,,,,,ATLANTIC COD,6.0
198801012500020245,1988,4,51.0,41.233333,-69.383333,,,,,ATLANTIC COD,10.0
198801012500030243,1988,4,45.0,41.416667,-69.383333,4.9,,4.7,,ATLANTIC COD,21.0
198801012500040244,1988,4,33.0,41.333333,-69.45,,,,,ATLANTIC COD,23.0
198801012600010306,1988,4,33.0,42.4,-70.4,,,,,ATLANTIC COD,9.0
198801012600020313,1988,4,98.0,42.9,-70.06666700000001,4.8,,4.2,,ATLANTIC COD,14.0
198801012600030309,1988,4,69.0,42.766667,-70.35,,,,,ATLANTIC COD,63.0
198801012600040305,1988,4,31.0,42.233333,-70.31666700000001,4.9,,4.0,,ATLANTIC COD,2.0
198801012600050308,1988,4,70.0,42.516667,-70.516667,5.9,,5.2,,ATLANTIC COD,42.0
198801012700020321,1988,4,145.0,42.566666999999995,-69.983333,4.9,,5.9,,ATLANTIC COD,4.0
198801012700030312,1988,4,161.0,43.066666999999995,-70.266667,,,,,ATLANTIC COD,1.0
198801012700040314,1988,4,150.0,43.166667,-70.116667,,,,,ATLANTIC COD,5.0
198801012900010208,1988,3,188.0,42.183333000000005,-66.233333,,,,,ATLANTIC COD,5.0
198801012900030207,1988,3,253.0,42.216667,-66.083333,2.4,,6.7,,ATLANTIC COD,3.0
198801012900060209,1988,3,240.0,42.45,-66.216667,,,,,ATLANTIC COD,8.0
198801013300010269,1988,4,63.0,43.416667,-66.35,3.3,,3.1,,ATLANTIC COD,12.0
198801013300020270,1988,4,95.0,43.5,-66.43333299999999,,,,,ATLANTIC COD,8.0
198801013300040283,1988,4,98.0,44.116667,-66.583333,3.5,,3.9,,ATLANTIC COD,6.0
198801013400010273,1988,4,147.0,43.316666999999995,-66.766667,,,,,ATLANTIC COD,1.0
198801013400030271,1988,4,119.0,43.533333,-66.65,3.6,,3.6,,ATLANTIC COD,9.0
198801013400040284,1988,4,186.0,43.85,-66.983333,3.3,,5.9,,ATLANTIC COD,5.0
198801013400050265,1988,4,181.0,43.1,-66.916667,3.0,,7.4,,ATLANTIC COD,4.0
198801013510010282,1988,4,186.0,44.216667,-66.866667,,,,,ATLANTIC COD,2.0
198801013510020281,1988,4,175.0,44.316666999999995,-67.166667,4.5,,6.3,,ATLANTIC COD,2.0
198801013600010262,1988,4,196.0,43.183333000000005,-68.283333,4.0,,7.1,,ATLANTIC COD,1.0
198801013600050263,1988,4,173.0,42.983333,-68.033333,3.8,,6.8,,ATLANTIC COD,1.0
198801013700020260,1988,4,190.0,42.983333,-68.65,4.1,,7.3,,ATLANTIC COD,1.0
198801013700030318,1988,4,73.0,43.15,-69.633333,4.7,,4.6,,ATLANTIC COD,6.0
198801013800020277,1988,4,128.0,43.766667,-68.633333,,,,,ATLANTIC COD,2.0
198801013800030317,1988,4,174.0,43.283333,-69.85,4.6,,5.8,,ATLANTIC COD,2.0
198801013800040291,1988,4,164.0,43.4,-69.18333299999999,4.2,,6.2,,ATLANTIC COD,2.0
198801013800050275,1988,4,103.0,44.083333,-67.866667,,,,,ATLANTIC COD,5.0
198801013900010278,1988,4,98.0,43.9,-68.633333,4.1,,4.1,,ATLANTIC COD,7.0
